Attack/defense,Normal,Fighting,Flying,Poison,Ground,Rock,Bug,Ghost,Steel,Fire,Water,Grass,Electric,Psychic,Ice,Dragon,Dark,Fairy,Sound,Rubber
Normal,100,100,100,100,100,50,100,0,50,100,100,100,100,100,100,100,100,100,100,100
Fighting,200,100,50,50,100,200,50,0,200,100,100,100,100,50,200,100,200,50,50,50
Flying,100,200,100,100,100,50,200,100,50,100,100,200,50,100,100,100,100,100,100,100
Poison,100,100,100,50,50,50,100,50,0,100,100,200,100,100,100,100,100,200,200,50
Ground,100,100,0,200,100,200,50,100,200,200,100,50,200,100,100,100,100,100,100,50
Rock,100,50,200,100,50,100,200,100,50,200,100,100,100,100,200,100,100,100,100,100
Bug,100,50,50,50,100,100,100,50,50,50,100,200,100,200,100,100,200,50,200,100
Ghost,0,100,100,100,100,100,100,200,100,100,100,100,100,200,100,100,50,100,100,100
Steel,100,100,100,100,100,200,100,100,50,50,50,100,50,100,200,100,100,200,100,200
Fire,100,100,100,100,100,50,200,100,200,50,50,200,100,100,200,50,100,100,100,200
Water,100,100,100,100,200,200,100,100,100,200,50,50,100,100,100,50,100,100,50,100
Grass,100,100,50,50,200,200,50,100,50,50,200,50,100,100,100,50,100,100,100,100
Electric,100,100,200,100,0,100,100,100,100,100,200,50,50,100,100,50,100,100,100,0
Psychic,100,200,100,200,100,100,100,100,50,100,100,100,100,50,100,100,0,100,100,100
Ice,100,100,200,100,200,100,100,100,50,50,50,200,100,100,50,200,100,100,50,100
Dragon,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,200,100,0,100,100
Dark,100,50,100,100,100,100,100,200,100,100,100,100,100,200,100,100,50,50,100,100
Fairy,100,200,100,50,100,100,100,100,50,50,100,100,100,100,100,200,200,100,100,100
Sound,100,100,100,100,50,100,100,100,50,100,200,100,100,100,200,100,200,100,100,50
Rubber,100,200,100,200,100,100,100,50,50,50,100,100,200,100,100,100,100,100,100,50
